↛,4.2,4.2,6.6
↛,4.2,6.6,4.2
↛,6.6,4.2,6.6
↛,6.6,6.6,6.6

XOR,4.2,4.2,6.6
XOR,4.2,6.6,4.2
XOR,6.6,4.2,4.2
XOR,6.6,6.6,6.6

AND,4.2,4.2,4.2
AND,4.2,6.6,6.6
AND,6.6,4.2,6.6
AND,6.6,6.6,6.6

OR,4.2,4.2,4.2
OR,4.2,6.6,4.2
OR,6.6,4.2,4.2
OR,6.6,6.6,6.6

F,4.2,4.2,6.6
F,4.2,6.6,6.6
F,6.6,4.2,6.6
F,6.6,6.6,6.6

T,4.2,4.2,4.2
T,4.2,6.6,4.2
T,6.6,4.2,4.2
T,6.6,6.6,4.2

NOR,4.2,4.2,6.6
NOR,4.2,6.6,6.6
NOR,6.6,4.2,6.6
NOR,6.6,6.6,4.2

NAND,4.2,4.2,6.6
NAND,4.2,6.6,4.2
NAND,6.6,4.2,4.2
NAND,6.6,6.6,4.2

XNOR,4.2,4.2,4.2
XNOR,4.2,6.6,6.6
XNOR,6.6,4.2,6.6
XNOR,6.6,6.6,4.2

IFTHEN,4.2,4.2,4.2
IFTHEN,4.2,6.6,6.6
IFTHEN,6.6,4.2,4.2
IFTHEN,6.6,6.6,4.2

THENIF,4.2,4.2,4.2
THENIF,4.2,6.6,4.2
THENIF,6.6,4.2,6.6
THENIF,6.6,6.6,4.2

P,4.2,4.2,4.2
P,4.2,6.6,4.2
P,6.6,4.2,6.6
P,6.6,6.6,6.6

Q,4.2,4.2,4.2
Q,4.2,6.6,6.6
Q,6.6,4.2,4.2
Q,6.6,6.6,6.6
